"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Album Genres","Label","Copyrights"
"spotify:track:1m8WpLYXEiNVZchsWEcCSy","Come Through and Chill (feat. J. Cole & Salaam Remi)","spotify:artist:360IAlyVv4PCEVjgyMZrxK, spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:0rlS0SzVFk8BoiAW0fGBbN","Miguel, J. Cole, Salaam Remi","spotify:album:05LEST8E8mkEIl2LRfUkcI","War & Leisure","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","2017-12-01","https://i.scdn.co/image/ab67616d0000b2735e9dff10c31ac14c6c6c920d","1","10","322000","https://p.scdn.co/mp3-preview/b03521234f2079da47efdb746fb7497211c2e0c5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","spotify:user:recks11","2020-11-14T21:19:23Z","dance pop,pop,r&b,urban contemporary,conscious hip hop,hip hop,north carolina hip hop,rap,alternative r&b,hip hop,indie r&b","","ByStorm Entertainment/RCA Records","P (P) 2017 ByStorm Entertainment and RCA Records, a division of Sony Music Entertainment"
"spotify:track:22beJ95aKs0xBJNxPf5USF","He Loves Me - Lyzel in E Flat","spotify:artist:6AVLthptCPhfrxlHadOBJD","Jill Scott","spotify:album:1X26qkSS0JHmYIL6kUHkPN","Who Is Jill Scott? (Words And Sounds Volume 1)","spotify:artist:6AVLthptCPhfrxlHadOBJD","Jill Scott","2000-07-18","https://i.scdn.co/image/ab67616d0000b273b89e838000b7c734f01145ab","1","7","285733","https://p.scdn.co/mp3-preview/54111e3a787d83d91164870a579452f391573faa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:recks11","2020-11-24T21:20:02Z","funk,hip pop,neo soul,quiet storm,r&b,soul,urban contemporary","","Hidden Beach","C (C) 2000 Hidden Beach Recordings, P (P) 2000 Hidden Beach Recordings"
"spotify:track:33wUd3GgaRf2rux2aJ71yb","Casio","spotify:artist:59oA5WbbQvomJz2BuRG071","Jungle","spotify:album:1VZxGX1lzF1QjY5QofhC5r","For Ever","spotify:artist:59oA5WbbQvomJz2BuRG071","Jungle","2018-09-14","https://i.scdn.co/image/ab67616d0000b273ed7161514b659102e49bb589","1","6","234369","","false","28","spotify:user:recks11","2020-11-25T23:43:25Z","indie soul,uk contemporary r&b","","XL Recordings","C 2018 XL Recordings Limited., P 2018 XL Recordings Limited."
"spotify:track:2x5Frs6ts14U4MSLrQQlXg","Why iii Love The Moon.","spotify:artist:0oBsnAC3fzYkTHF3bkfNx6","Phony Ppl","spotify:album:6IGDCUkBJ3LEUoAcoTD46u","Yesterday's Tomorrow","spotify:artist:0oBsnAC3fzYkTHF3bkfNx6","Phony Ppl","2015-01-13","https://i.scdn.co/image/ab67616d0000b273d9ac65941679b76106866c87","1","9","331826","https://p.scdn.co/mp3-preview/7acc5436ebbdcf5329f29798bb59ef16a2969e7b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:recks11","2020-11-30T16:13:49Z","alternative r&b,indie r&b,indie soul","","PHONY PPL LLC","C © 2015 Phony PPL LLC, P ℗ 2015 Phony PPL LLC Exclusively Distributed by Dorian Distribution"
"spotify:track:68OnIh4v10tWxZYJTsHJWX","Plastic Plants","spotify:artist:16rCzZOMQX7P8Kmn5YKexI","Mahalia","spotify:album:3DB2RnzDwpcwQdXij6vLWI","Isolation Tapes","spotify:artist:16rCzZOMQX7P8Kmn5YKexI","Mahalia","2020-05-01","https://i.scdn.co/image/ab67616d0000b2731f8129e7f7b9456b4f54cfbe","1","2","199533","https://p.scdn.co/mp3-preview/d506a2cbd081146d235c27235f4ece8c07e1e262?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:recks11","2020-11-30T16:20:56Z","alternative r&b,chill r&b,dance pop,indie anthem-folk,indie soul,pop,r&b,uk contemporary r&b","","Asylum/Atlantic","C An Asylum Records UK release, © 2020 Warner Music UK, P An Asylum Records UK release, ℗ 2020 Warner Music UK Limited"
"spotify:track:2d3YG37zCYAkDxfIUp7U98","Too Nice","spotify:artist:16rCzZOMQX7P8Kmn5YKexI","Mahalia","spotify:album:3DB2RnzDwpcwQdXij6vLWI","Isolation Tapes","spotify:artist:16rCzZOMQX7P8Kmn5YKexI","Mahalia","2020-05-01","https://i.scdn.co/image/ab67616d0000b2731f8129e7f7b9456b4f54cfbe","1","3","176453","https://p.scdn.co/mp3-preview/1e5ba0a1578097d87d21adde4a2cee4f46a961f3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:recks11","2020-11-30T16:21:14Z","alternative r&b,chill r&b,dance pop,indie anthem-folk,indie soul,pop,r&b,uk contemporary r&b","","Asylum/Atlantic","C An Asylum Records UK release, © 2020 Warner Music UK, P An Asylum Records UK release, ℗ 2020 Warner Music UK Limited"
"spotify:track:03Qlgtvz9ux6lmzlv40BEZ","Bittersweet","spotify:artist:2RP4pPHTXlQpDnO9LvR7Yt","Lianne La Havas","spotify:album:7iJOysKUXYwx78G17DT3sh","Bittersweet","spotify:artist:2RP4pPHTXlQpDnO9LvR7Yt","Lianne La Havas","2020-02-25","https://i.scdn.co/image/ab67616d0000b273b744f0f31a84e719b6997487","1","1","236640","","false","0","spotify:user:recks11","2020-11-30T16:27:12Z","british soul,indie soul,neo soul,pop soul,soul","","Warner Records","C © 2020 Warner Records UK, a division of Warner Music UK Limited., P ℗ 2020 Warner Records UK, a division of Warner Music UK Limited."
"spotify:track:0DQQRJ4sR3pxwom9L7D7QR","Blind Man","spotify:artist:3UjPnt2nRmw10N58bBeNOg","Xavier Omär","spotify:album:5CN0cIlAqXEKvG46FEHp0X","Blind Man","spotify:artist:3UjPnt2nRmw10N58bBeNOg","Xavier Omär","2018-07-27","https://i.scdn.co/image/ab67616d0000b273a5d7485cce3f8fc663ad8ed9","1","1","242195","https://p.scdn.co/mp3-preview/97996d7036195fef6dc61f214babfe5a135fb751?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:recks11","2020-12-02T02:54:59Z","alternative r&b,chill r&b,indie r&b,indie soul,pop r&b,trap soul","","Not specified","P (P) 2018"
"spotify:track:12xVuIohhHSklxvi1ItKGA","Can You Blame Me (feat. Lucky Daye)","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX, spotify:artist:5Vuvs6Py2JRU7WiFDVsI7J","Kehlani, Lucky Daye","spotify:album:6ROLwnmW9pOioLned0DaP3","It Was Good Until It Wasn't","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","2020-05-08","https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9","1","12","183019","https://p.scdn.co/mp3-preview/5aae9eb023a93b77701981a335380a1840dbeeed?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","spotify:user:recks11","2020-12-05T01:33:10Z","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary,alternative r&b,chill r&b,indie r&b,indie soul,pop r&b","","TSNMI / Atlantic","C © 2020 TSNMI / Atlantic Recording Corporation, P ℗ 2020 TSNMI / Atlantic Recording Corporation"
"spotify:track:0uDdI4fAXCuNhQbmxENdsO","Can I","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","spotify:album:6ROLwnmW9pOioLned0DaP3","It Was Good Until It Wasn't","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","2020-05-08","https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9","1","2","167810","https://p.scdn.co/mp3-preview/31b110a619403e5421baf816743ff530aaa95a47?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","spotify:user:recks11","2020-12-07T00:41:38Z","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary","","TSNMI / Atlantic","C © 2020 TSNMI / Atlantic Recording Corporation, P ℗ 2020 TSNMI / Atlantic Recording Corporation"
"spotify:track:4ot7u8Ij91aHKohSV2QYZi","Water","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","spotify:album:6ROLwnmW9pOioLned0DaP3","It Was Good Until It Wasn't","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","2020-05-08","https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9","1","5","122813","https://p.scdn.co/mp3-preview/1bfa9373fe137aa329c3a8ea0775ad0fe81380c5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","spotify:user:recks11","2020-12-07T00:42:01Z","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary","","TSNMI / Atlantic","C © 2020 TSNMI / Atlantic Recording Corporation, P ℗ 2020 TSNMI / Atlantic Recording Corporation"
"spotify:track:1YqXXJDSlDHrp66g9as4uo","Change Your Life (feat. Jhené Aiko)","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX, spotify:artist:5ZS223C6JyBfXasXxrRqOk","Kehlani, Jhené Aiko","spotify:album:6ROLwnmW9pOioLned0DaP3","It Was Good Until It Wasn't","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","2020-05-08","https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9","1","6","191128","https://p.scdn.co/mp3-preview/6a780143f97432362e42471fd314bba9b37391a6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","spotify:user:recks11","2020-12-07T00:42:21Z","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary,alternative r&b,dance pop,pop,r&b,urban contemporary","","TSNMI / Atlantic","C © 2020 TSNMI / Atlantic Recording Corporation, P ℗ 2020 TSNMI / Atlantic Recording Corporation"
"spotify:track:0QUbiLQySWPq5Lh3f7A9bN","Hate The Club (feat. Masego)","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX, spotify:artist:3ycxRkcZ67ALN3GQJ57Vig","Kehlani, Masego","spotify:album:6ROLwnmW9pOioLned0DaP3","It Was Good Until It Wasn't","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","2020-05-08","https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9","1","9","278715","https://p.scdn.co/mp3-preview/08e69b07ef75c097cfc46165a6a9ff7208f52af0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","spotify:user:recks11","2020-12-07T00:42:34Z","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary,alternative r&b,indie soul","","TSNMI / Atlantic","C © 2020 TSNMI / Atlantic Recording Corporation, P ℗ 2020 TSNMI / Atlantic Recording Corporation"
"spotify:track:5ftR963YlX88OeCAPnXG2Z","Serial Lover","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","spotify:album:6ROLwnmW9pOioLned0DaP3","It Was Good Until It Wasn't","spotify:artist:0cGUm45nv7Z6M6qdXYQGTX","Kehlani","2020-05-08","https://i.scdn.co/image/ab67616d0000b2733ba8dc55c81f0aaf819057e9","1","10","145806","https://p.scdn.co/mp3-preview/466d619725f8b32e4aae34feb7ae9f13e421dfb6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","spotify:user:recks11","2020-12-07T00:42:46Z","dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary","","TSNMI / Atlantic","C © 2020 TSNMI / Atlantic Recording Corporation, P ℗ 2020 TSNMI / Atlantic Recording Corporation"
"spotify:track:0rbnYyj0Zq2pNJSzWqtf4g","How You Want It?","spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a, spotify:artist:41I5xI04kixwmonDBl0Sda","Teyana Taylor, King Combs","spotify:album:3dPk7WASa1GmL7vluAP4ff","How You Want It?","spotify:artist:4ULO7IGI3M2bo0Ap7B9h8a, spotify:artist:41I5xI04kixwmonDBl0Sda","Teyana Taylor, King Combs","2019-08-02","https://i.scdn.co/image/ab67616d0000b273b11fb59323e552029e649816","1","1","222213","https://p.scdn.co/mp3-preview/908f949a649ad943c1a2ca1f255b917bc98adec5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,dance pop,hip pop,neo soul,pop,pop r&b,pop rap,r&b,urban contemporary,cali rap,pop r&b","","Getting Out Our Dreams, Inc./Def Jam Recordings","C © 2019 Getting Out Our Dreams, Inc./Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2019 Getting Out Our Dreams, Inc./Def Jam Recordings, a division of UMG Recordings, Inc."
"spotify:track:1m2hAoS8m9iEhpmcFe9HTb","Sunlight","spotify:artist:20WmX0l9JgOpehDOAXY6iO","Souly Had","spotify:album:7yfU7T00IVL3ib2EZkJTJG","Sunlight","spotify:artist:20WmX0l9JgOpehDOAXY6iO","Souly Had","2019-12-06","https://i.scdn.co/image/ab67616d0000b2737c1f8a6ac4d4c15f2398e212","1","1","158906","https://p.scdn.co/mp3-preview/2fe6f9e9ee33fe0e39882372c412efef0ff5bcd9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,chill r&b,pop,pop rap","","Island Records","C © 2019 Island Records, a division of UMG Recordings, Inc., P ℗ 2019 Island Records, a division of UMG Recordings, Inc."
"spotify:track:3YN7F8SUp4CHV9Zs3AWw7M","Sweating Me","spotify:artist:2FcXBEz4zZpJGNO8CSrchU","Jayla Darden","spotify:album:7cEngeYwUS0y1ywvRSccu5","Onto Something","spotify:artist:2FcXBEz4zZpJGNO8CSrchU","Jayla Darden","2019-11-05","https://i.scdn.co/image/ab67616d0000b2735745d073414d852f639339be","1","2","155744","https://p.scdn.co/mp3-preview/5b2e7af4a122fb69bdf687b898d014a461bd175b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,chill r&b,indie r&b,pop r&b,trap soul","","a sick project/Interscope Records","C © 2019 Interscope Records, P a sick project/Interscope Records Release; ℗ 2019 Interscope Records"
"spotify:track:64BcylgHMFlgl5aNnmwXgR","Goofy","spotify:artist:2FcXBEz4zZpJGNO8CSrchU","Jayla Darden","spotify:album:7cEngeYwUS0y1ywvRSccu5","Onto Something","spotify:artist:2FcXBEz4zZpJGNO8CSrchU","Jayla Darden","2019-11-05","https://i.scdn.co/image/ab67616d0000b2735745d073414d852f639339be","1","6","147401","https://p.scdn.co/mp3-preview/a3e0c959efdced0d4627b150fde01df4eda34145?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,chill r&b,indie r&b,pop r&b,trap soul","","a sick project/Interscope Records","C © 2019 Interscope Records, P a sick project/Interscope Records Release; ℗ 2019 Interscope Records"
"spotify:track:4GX3a2JQnA378fvt92WSqH","NORTHSIDE","spotify:artist:2tAqnHDAgnGtjnlzyoa38L","Ama Lou","spotify:album:5FjvK7Gc5A2G5vZFKelVsh","NORTHSIDE","spotify:artist:2tAqnHDAgnGtjnlzyoa38L","Ama Lou","2019-10-02","https://i.scdn.co/image/ab67616d0000b2730516a0a4c41807384b923b66","1","1","209629","","false","0","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,chill r&b,indie soul,uk contemporary r&b","","Interscope Records","C © 2019 Interscope Records, P ℗ 2019 Interscope Records"
"spotify:track:6x1jUK7H6qZVS265OCnlVw","Dancing","spotify:artist:4C9Tvlt8v7d8R6h98FgdUy","bLAck pARty","spotify:album:1i1hnI5ABCJE0CbbLsuIL1","Endless Summer","spotify:artist:4C9Tvlt8v7d8R6h98FgdUy","bLAck pARty","2019-08-23","https://i.scdn.co/image/ab67616d0000b27340a27a154e562f178436eccd","1","4","245720","https://p.scdn.co/mp3-preview/80c54272004dde1bb7303800ad7326f4f420a269?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,indie r&b,indie soul","","Wolf+Rothstein/RCA Records","P (P) 2019 Wolf + Rothstein, under exclusive license to RCA Records, a division of Sony Music Entertainment"
"spotify:track:2Yoi40YHBjbI2PycCeimJO","Sometimes","spotify:artist:1A9o3Ljt67pFZ89YtPPL5X, spotify:artist:4xRYI6VqpkE3UwrDrAZL8L","Snoh Aalegra, Logic","spotify:album:4FKCroUOb0VCWrU7ClYtWR","FEELS","spotify:artist:1A9o3Ljt67pFZ89YtPPL5X","Snoh Aalegra","2017-10-20","https://i.scdn.co/image/ab67616d0000b273664ac0ca590caa96504c1219","1","2","192280","","true","0","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,chill r&b,indie r&b,indie soul,neo soul,r&b,scandinavian r&b,swedish soul,urban contemporary,conscious hip hop,dmv rap,hip hop,pop rap,rap","","Artium Recordings","C © 2017 Artium Recordings, P ℗ 2017 Artium Recordings"
"spotify:track:42DZ6nBYhvyoLwmCUGz2T9","Good To Know (feat. Masego, Kp & Ambriia)","spotify:artist:5oSCIcpPdrO3UhTMATxkYL, spotify:artist:3ycxRkcZ67ALN3GQJ57Vig, spotify:artist:188wOiNLfaMrUoIGUbvq6q, spotify:artist:0oBxK7RWPdHdW1B9MFX3QI","Ciscero, Masego, Ambriia, KP_","spotify:album:7rDIbwEbqPVRVFe4W0XPD4","Good To Know (feat. Masego, Kp & Ambriia)","spotify:artist:5oSCIcpPdrO3UhTMATxkYL","Ciscero","2019-10-25","https://i.scdn.co/image/ab67616d0000b2736a7e37e04e548ff9b4e074d4","1","1","241755","https://p.scdn.co/mp3-preview/b4e7da271b14d44cd5719387a2206c140b583cee?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:recks11","2020-12-11T00:45:27Z","dmv rap,alternative r&b,indie soul","","We Are Not The Same","C 2019 We Are Not The Same Ent, P 2019 We Are Not The Same Ent"
"spotify:track:6qL5UWxRSQYml9O99ozoLv","Love Songs - Bonus","spotify:artist:0f2YkMXwFNJNSX7MymevKE","Kaash Paige","spotify:album:5CEfb4A8SgiCOY6R7c7s34","Parked Car Convos","spotify:artist:0f2YkMXwFNJNSX7MymevKE","Kaash Paige","2019-11-15","https://i.scdn.co/image/ab67616d0000b27387a86b99f8dde9c7d7e3bf62","1","8","148640","https://p.scdn.co/mp3-preview/5eac45a91e7ffbd3d296f23587f861c9dfb3a187?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:recks11","2020-12-11T00:45:27Z","pop r&b","","Se Lavi Productions(Kaasha Paige)/Def Jam","C © 2019 Kaash Paige LLC, under exclusive license to Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2019 Kaash Paige LLC, under exclusive license to Def Jam Recordings, a division of UMG Recordings, Inc."
"spotify:track:45BRtTfo5SaAENwSD2teoJ","WMT","spotify:artist:0f2YkMXwFNJNSX7MymevKE","Kaash Paige","spotify:album:5CEfb4A8SgiCOY6R7c7s34","Parked Car Convos","spotify:artist:0f2YkMXwFNJNSX7MymevKE","Kaash Paige","2019-11-15","https://i.scdn.co/image/ab67616d0000b27387a86b99f8dde9c7d7e3bf62","1","2","147373","https://p.scdn.co/mp3-preview/68c58abdb27d2d6dc423c6283c2f55c1b828cf7a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","spotify:user:recks11","2020-12-11T00:45:27Z","pop r&b","","Se Lavi Productions(Kaasha Paige)/Def Jam","C © 2019 Kaash Paige LLC, under exclusive license to Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2019 Kaash Paige LLC, under exclusive license to Def Jam Recordings, a division of UMG Recordings, Inc."
"spotify:track:07t4ML5fFkVP9TzrbY1byX","64'","spotify:artist:0f2YkMXwFNJNSX7MymevKE","Kaash Paige","spotify:album:5CEfb4A8SgiCOY6R7c7s34","Parked Car Convos","spotify:artist:0f2YkMXwFNJNSX7MymevKE","Kaash Paige","2019-11-15","https://i.scdn.co/image/ab67616d0000b27387a86b99f8dde9c7d7e3bf62","1","3","159000","https://p.scdn.co/mp3-preview/2c93db2ba324e40319cb3177d05ac74b725d0fe8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:recks11","2020-12-11T00:45:27Z","pop r&b","","Se Lavi Productions(Kaasha Paige)/Def Jam","C © 2019 Kaash Paige LLC, under exclusive license to Def Jam Recordings, a division of UMG Recordings, Inc., P ℗ 2019 Kaash Paige LLC, under exclusive license to Def Jam Recordings, a division of UMG Recordings, Inc."
"spotify:track:56IszkEOG5lFShWevvEH3R","Whipped Cream","spotify:artist:1vaQ6v3pOFxAIrFoPrAcom","Ari Lennox","spotify:album:3hejjJbFsinMBc1KBqF71w","Shea Butter Baby","spotify:artist:1vaQ6v3pOFxAIrFoPrAcom","Ari Lennox","2019-05-07","https://i.scdn.co/image/ab67616d0000b273f1a1bdd330659e602cb927ec","1","11","288531","https://p.scdn.co/mp3-preview/f3d4e6bd33ba2e961e2a76c9f21f4314ca165dec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,chill r&b,dmv rap,indie r&b,indie soul,neo soul,pop,r&b,urban contemporary","","Dreamville/Interscope Records","C © 2019 Dreamville/Interscope Records, P ℗ 2019 Dreamville/Interscope Records"
"spotify:track:63Pt6QnepIcsPITzyvvOEt","You're the One","spotify:artist:5ZkuGe2wkDbeL8JmmhvMOx","Elaine","spotify:album:6x54LCdME6pGUHeVVOfSSO","Elements","spotify:artist:5ZkuGe2wkDbeL8JmmhvMOx","Elaine","2019-09-29","https://i.scdn.co/image/ab67616d0000b273908d9d53b0e99b808036d544","1","4","200347","","false","0","spotify:user:recks11","2020-12-11T00:45:27Z","afro r&b","","Elaine Music","C 2019 Elaine Music, P 2019 Elaine Music"
"spotify:track:630Ug0XtmhhFvAKo0PNuEI","Remember Me","spotify:artist:4ClziihVpBeFXNyDH83Lde","UMI","spotify:album:4iLi0ZWdcYtCZvsXZHTRLx","Remember Me","spotify:artist:4ClziihVpBeFXNyDH83Lde","UMI","2018-10-08","https://i.scdn.co/image/ab67616d0000b2732b2fe53607e28f85e928fd14","1","1","199226","https://p.scdn.co/mp3-preview/f3e75bcc44f7915e36c76c4b53100475409961a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,bedroom soul,chill r&b,indie r&b,pop","","UMI","C 2018 UMI, P 2018 UMI"
"spotify:track:4PAaJhFkM25JSSkFcqjyxC","Picture Perfect","spotify:artist:4ClziihVpBeFXNyDH83Lde","UMI","spotify:album:4X3zGeBgtrv21QgWyeaPFm","Picture Perfect","spotify:artist:4ClziihVpBeFXNyDH83Lde","UMI","2020-02-09","https://i.scdn.co/image/ab67616d0000b273a0ce5359f32d2e94b94a77c7","1","1","187157","https://p.scdn.co/mp3-preview/f49b1d9513618746699992ab50cec6d63a66facf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,bedroom soul,chill r&b,indie r&b,pop","","Not specified","P (P)2020 Umi, Inc."
"spotify:track:3dIQBJdqStpq539wSrqhXw","Play Too Much","spotify:artist:5qfkUSH3ip5dD2eEPhjkT3, spotify:artist:6I3MElirhT5t6Kf7p0hGk9, spotify:artist:4ClziihVpBeFXNyDH83Lde","Kyle Dion, Duckwrth, UMI","spotify:album:6jRNrR4aBBBR1OpBbQzQPG","SUGA (Deluxe)","spotify:artist:5qfkUSH3ip5dD2eEPhjkT3","Kyle Dion","2020-02-28","https://i.scdn.co/image/ab67616d0000b273bbb139d5d5fa5d65804dd8a6","1","15","197205","https://p.scdn.co/mp3-preview/e97e899db010013fa62dc3a2e512ec4081a4432d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","spotify:user:recks11","2020-12-11T00:45:27Z","alternative r&b,chill r&b,indie r&b,indie soul,trap soul,alternative r&b,escape room,indie r&b,underground hip hop,alternative r&b,bedroom soul,chill r&b,indie r&b,pop","","Kyle Dion","C 2020 Kyle Dion, P 2020 Kyle Dion"
"spotify:track:5lJ8vpDjeVdMsbHFf4unWR","Downers","spotify:artist:5z9wLR0RGBcWMXr4fCZW0K","Greentea Peng","spotify:album:0nLXeoutieOSv8yOwSL1Bg","Downers","spotify:artist:5z9wLR0RGBcWMXr4fCZW0K","Greentea Peng","2019-07-12","https://i.scdn.co/image/ab67616d0000b2738e6ac0e36ec297774d93f62d","1","1","218888","","false","0","spotify:user:recks11","2020-12-11T00:46:00Z","alternative r&b,indie r&b,indie soul,uk alternative hip hop,uk contemporary r&b","","Different Recordings","C 2019 Different Recordings, P 2019 Different Recordings"
"spotify:track:0pJPdSVti6cTM1Q6xYGmcf","Faking It (feat. Kehlani & Lil Yachty)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:0cGUm45nv7Z6M6qdXYQGTX, spotify:artist:6icQOAFXDZKsumw3YXyusw, spotify:artist:4A0TivfinfALCAMJqqjZIk","Calvin Harris, Kehlani, Lil Yachty, Funk Wav","spotify:album:2HaqChIDc5go3qxVunBDK0","Funk Wav Bounces Vol.1","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:4A0TivfinfALCAMJqqjZIk","Calvin Harris, Funk Wav","2017-06-30","https://i.scdn.co/image/ab67616d0000b2734d3fa5ce7ba599f4fd7803ef","1","9","240093","https://p.scdn.co/mp3-preview/0c89317d7e1ae63486c538a5a47b1b806314533c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","spotify:user:recks11","2020-12-11T14:51:37Z","dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,dance pop,pop,pop rap,post-teen pop,r&b,urban contemporary,atl hip hop,hip hop,melodic rap,rap,southern hip hop,trap,underground hip hop","","Columbia","P (P) 2017 Sony Music Entertainment UK Limited"
"spotify:track:6KdmNK9MogmGcnO3wNZHhp","Hard to Love (feat. Jessie Reyez)","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:3KedxarmBCyFBevnqQHy3P, spotify:artist:4A0TivfinfALCAMJqqjZIk","Calvin Harris, Jessie Reyez, Funk Wav","spotify:album:2HaqChIDc5go3qxVunBDK0","Funk Wav Bounces Vol.1","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:4A0TivfinfALCAMJqqjZIk","Calvin Harris, Funk Wav","2017-06-30","https://i.scdn.co/image/ab67616d0000b2734d3fa5ce7ba599f4fd7803ef","1","10","230586","https://p.scdn.co/mp3-preview/6ab7825c891d399458e4068940eff436b67ae57b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:recks11","2020-12-11T14:55:35Z","dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,alt z,canadian contemporary r&b,canadian pop,dance pop,pop","","Columbia","P (P) 2017 Sony Music Entertainment UK Limited"
"spotify:track:5MZQIjtghyFc4sMVUzD7MD","Kickback","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","spotify:album:3yuV4GeplvzBIiYGhQp2nd","Friends","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO","Omar Apollo","2019-04-10","https://i.scdn.co/image/ab67616d0000b27330a4346fc409e4e6e3ef37ec","1","2","171106","https://p.scdn.co/mp3-preview/ea0c2f15061ac12a1faed1c7987e294443133db2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:recks11","2020-12-15T01:24:55Z","alternative r&b,bedroom pop,bedroom soul,chill r&b,indie r&b,pop","","Omar Apollo","C 2019 Omar Apollo under exclusive license to AWAL Recordings America, Inc., P 2019 Omar Apollo under exclusive license to AWAL Recordings America, Inc."
